Date,Location,Army_Active_Duty,Navy_Active_Duty,Marine_Corps_Active_Duty,Air_Force_Active_Duty,Coast_Guard_Active_Duty,Army_National_Guard,Army_Reserve,Navy_Reserve,Marine_Corps_Reserve,Air_National_Guard,Air_Force_Reserve,Coast_Guard_Reserve,Army_APF_DOD_Civilian,Navy_APF_DOD_Civilian,Marine_Corps_APF_DOD_Civilian,Air_Force_APF_DOD_Civilian,Fourth_Estate_DOD
6/1/2015,MOLDOVA,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,MONGOLIA,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,MONTENEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6/1/2015,MONTENEGRO (2006 - 2008),0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,MOROCCO,1,3,27,7,0,0,0,0,0,0,0,0,0,1,0,1,0
6/1/2015,MOZAMBIQUE,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,NAMIBIA,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,NEPAL,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,NETHERLANDS,141,29,16,196,30,0,0,0,0,0,0,0,49,0,0,3,58
6/1/2015,NETHERLANDS ANTILLES (1991 - 2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2015,NEW ZEALAND,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,2
6/1/2015,NICARAGUA,10,1,8,1,0,0,0,1,0,0,0,0,18,0,1,6,2
6/1/2015,NIGER,3,0,14,134,0,0,0,0,0,4,2,0,0,0,0,0,0
6/1/2015,NIGERIA,4,4,26,4,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2015,NORTHERN MARIANA ISLANDS,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0
6/1/2015,NORWAY,26,11,11,37,0,0,0,0,0,0,0,0,2,1,0,3,0
6/1/2015,OMAN,3,2,11,9,0,1,4,2,1,0,14,0,2,0,0,2,0
6/1/2015,PAKISTAN,19,8,50,41,0,0,0,2,0,0,0,0,2,0,0,1,2
6/1/2015,PANAMA (1980 - PRESENT),17,8,8,0,3,0,0,0,0,0,0,0,6,1,0,1,0
6/1/2015,PAPUA NEW GUINEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,PARAGUAY,5,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2015,PERU,13,16,20,4,0,0,0,0,0,0,0,0,6,5,0,0,0
6/1/2015,PHILIPPINES,35,12,84,17,0,0,0,2,0,0,0,0,1,12,0,2,0
6/1/2015,POLAND,26,2,9,20,0,0,0,0,0,0,0,0,5,0,0,0,0
6/1/2015,PORTUGAL,2,46,19,532,0,0,0,0,0,0,0,0,2,4,0,17,7
6/1/2015,PUERTO RICO,107,16,19,19,553,6902,4597,208,0,1171,0,33,1099,19,0,285,656
6/1/2015,QATAR,755,11,117,4254,0,62,79,54,12,681,321,0,53,3,1,76,16
6/1/2015,ROMANIA,4,43,549,5,0,0,0,1,0,0,0,0,25,0,0,1,1
6/1/2015,RUSSIA,7,8,22,7,0,0,0,0,0,0,0,0,0,0,0,0,1
6/1/2015,RWANDA,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,SAUDI ARABIA,239,29,33,240,24,10,11,0,0,2,2,0,140,2,0,18,25
6/1/2015,SENEGAL,4,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6/1/2015,SERBIA (2008 - PRESENT),0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,SEYCHELLES,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
6/1/2015,SIERRA LEONE,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,SINGAPORE,10,155,18,29,9,0,0,1,0,0,0,0,2,113,0,0,17
6/1/2015,SLOVAKIA,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,SLOVENIA,0,0,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2015,SOMALIA,14,49,0,6,0,0,3,2,0,0,0,0,0,1,0,0,0
6/1/2015,SOUTH AFRICA,4,1,39,2,0,0,0,0,0,0,0,0,0,1,0,0,1
6/1/2015,SOUTH SUDAN,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0
6/1/2015,SPAIN,29,2004,872,413,0,0,0,6,0,0,5,0,2,231,1,11,55
6/1/2015,SRI LANKA,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,SUDAN,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,SURINAME,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,SWEDEN,1,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,SWITZERLAND,1,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,TAIWAN,0,2,1,4,0,0,0,0,0,0,0,0,1,1,0,0,4
6/1/2015,TAJIKISTAN,3,0,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2015,TANZANIA,3,2,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0
6/1/2015,THAILAND,38,10,44,31,0,0,0,1,0,0,0,0,4,8,0,3,0
6/1/2015,TIMOR-LESTE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2015,TOGO,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,TRINIDAD AND TOBAGO,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,TUNISIA,5,2,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2015,TURKEY,152,9,30,1468,0,0,0,0,0,1,4,0,14,1,0,83,37
6/1/2015,TURKMENISTAN,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,UGANDA,8,0,36,23,0,0,1,0,0,0,9,0,1,0,0,0,0
6/1/2015,UKRAINE,6,1,10,7,0,0,0,0,0,0,0,0,0,1,0,0,1
6/1/2015,UNITED ARAB EMIRATES,274,14,66,2094,0,309,11,6,0,147,136,0,11,8,0,19,3
6/1/2015,UNITED KINGDOM,205,274,44,7717,17,0,0,32,0,0,75,0,41,26,0,476,372
6/1/2015,URUGUAY,2,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,UZBEKISTAN,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,VENEZUELA,2,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2015,VIETNAM,6,5,17,2,1,0,0,0,0,0,0,0,0,4,0,0,0
6/1/2015,"VIRGIN ISLANDS, U.S.",0,1,1,0,34,798,32,0,0,68,0,0,132,0,0,3,0
6/1/2015,WAKE ISLAND,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,YEMEN,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,ZAMBIA,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,ZIMBABWE,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2015,UNKNOWN,2657,11871,4344,2277,22,336,1139,754,3350,131,99,0,10,2,0,264,0
3/1/2014,ALABAMA,4458,100,134,2834,921,10624,5021,344,655,2274,1268,170,18498,91,6,2368,3442
3/1/2014,ALASKA,11903,55,18,7258,1893,1867,432,71,43,2009,393,57,2164,27,0,2266,331
3/1/2014,ARIZONA,4678,332,5467,9736,8,5019,3445,788,569,2388,1554,0,4189,173,468,3027,1139
3/1/2014,ARKANSAS,119,9,162,5089,21,7659,1964,171,174,1760,585,0,2332,8,0,1065,100
3/1/2014,ARMED FORCES EUROPE,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0
3/1/2014,ARMED FORCES PACIFIC,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0
3/1/2014,CALIFORNIA,7683,68117,57746,18969,4755,15620,15411,8568,4726,4257,8000,1038,9000,29081,4876,9969,6155
3/1/2014,COLORADO,21582,672,199,8743,45,3842,3499,927,437,1611,2824,16,4125,67,3,5976,1362
3/1/2014,CONNECTICUT,102,6049,61,29,692,3592,1343,364,263,1136,4,99,514,1060,1,228,632
3/1/2014,DELAWARE,43,22,19,3317,41,1489,592,101,169,1165,1658,8,281,2,2,1068,68
3/1/2014,DISTRICT OF COLUMBIA,1799,2575,2219,1832,1426,1438,614,120,400,1214,275,107,1407,9710,51,339,732
3/1/2014,FLORIDA,5528,24770,5350,22117,4756,9920,9413,6119,1385,1969,5861,1031,3851,11137,239,11649,2047
3/1/2014,GEORGIA,52442,5828,1421,8680,487,10769,7670,1485,1045,2595,3068,99,11763,2066,2172,14598,2987
3/1/2014,HAWAII,21232,14731,6387,5238,1294,2955,2348,692,62,2289,667,158,5165,9380,697,1758,1036
3/1/2014,IDAHO,44,36,40,3246,4,3238,713,164,111,1307,23,0,698,58,0,657,57
3/1/2014,ILLINOIS,986,13830,303,4420,150,9960,6073,2320,1302,2903,1408,88,6893,1160,4,3556,1193
3/1/2014,INDIANA,469,76,170,61,35,12182,3188,427,617,1798,1516,5,1795,3230,236,856,4118
3/1/2014,IOWA,102,20,63,24,36,7117,2422,130,141,1802,0,0,911,6,1,446,59
3/1/2014,KANSAS,18505,83,96,3012,121,5103,2773,145,199,2214,659,14,5492,5,1,1070,344
3/1/2014,KENTUCKY,33480,10,84,254,146,7281,4302,203,270,1187,5,56,8370,17,2,262,983
3/1/2014,LOUISIANA,8931,403,710,5452,1257,9064,2205,1412,3903,1377,1701,222,3416,521,294,1513,264
3/1/2014,MAINE,64,101,25,7,565,1905,499,108,152,1088,0,88,310,5462,0,258,688
3/1/2014,MARYLAND,8785,9116,1601,7784,841,4445,5576,3580,494,1660,1790,201,17207,15331,41,2922,8175
3/1/2014,MASSACHUSETTS,317,341,187,1091,1639,6268,3096,335,789,2181,2578,468,2278,144,5,3035,866
3/1/2014,MICHIGAN,382,208,218,87,1120,7946,3424,915,1036,2393,1,155,6755,33,13,764,1573
3/1/2014,MINNESOTA,296,135,113,37,135,10821,3007,635,457,2167,1389,30,1313,18,2,784,171
3/1/2014,MISSISSIPPI,449,5222,620,6278,269,9619,1896,617,62,2464,1609,152,3284,2448,0,2335,314
3/1/2014,MISSOURI,9821,280,1979,4146,196,9080,4639,1209,846,2280,1062,94,5532,52,112,1135,688
3/1/2014,MONTANA,61,5,26,3274,0,2679,817,119,40,998,31,0,516,3,0,779,47
3/1/2014,NEBRASKA,173,416,68,5073,18,3596,1364,333,170,952,216,0,1315,42,4,2725,96
3/1/2014,NEVADA,196,883,61,9744,3,3112,1492,390,211,1064,1030,0,452,285,1,1484,156
3/1/2014,NEW HAMPSHIRE,45,700,44,138,269,1721,968,280,178,1073,1,18,484,12,3,268,177
3/1/2014,NEW JERSEY,639,460,311,4392,1498,6094,3782,1320,1051,2411,2444,200,5296,2063,8,1970,617
3/1/2014,NEW MEXICO,786,76,51,11511,2,2884,798,206,119,903,323,0,2447,57,1,3401,374
3/1/2014,NEW YORK,16316,1948,634,322,1073,10109,8277,1920,1948,5414,1290,514,6715,113,29,2109,1987
3/1/2014,NORTH CAROLINA,42881,4274,46540,6179,1584,10024,6456,1095,787,1500,2684,212,9757,4110,3060,1366,2623
3/1/2014,NORTH DAKOTA,17,8,15,6521,0,3111,268,86,59,875,19,0,480,3,0,987,70
3/1/2014,OHIO,459,274,268,5476,410,11448,5584,1247,1043,4616,3646,275,1520,97,3,13929,8976
3/1/2014,OKLAHOMA,11502,1333,549,6884,45,6865,2169,503,336,2149,1685,3,5139,87,5,15080,1625
3/1/2014,OREGON,97,150,95,44,988,6259,643,501,356,2251,114,157,2139,26,2,631,16
3/1/2014,PENNSYLVANIA,938,604,385,213,333,15632,8539,838,1444,3886,1285,134,8340,5702,23,1068,7823
3/1/2014,RHODE ISLAND,151,2343,278,69,308,2158,450,617,131,1160,1,58,245,3708,2,169,104
3/1/2014,SOUTH CAROLINA,10311,6937,7216,7899,644,8844,4009,666,482,1044,2382,174,3606,3182,782,2038,818
3/1/2014,SOUTH DAKOTA,51,3,11,2884,0,3068,358,120,0,1032,29,0,500,1,1,793,52
3/1/2014,TENNESSEE,294,1397,151,171,168,10073,3753,1256,817,3364,3,70,3427,1134,3,1133,925
3/1/2014,TEXAS,73450,5902,1990,33250,1704,19069,15447,5146,3259,3096,5302,395,25683,1297,32,15665,4151
3/1/2014,UTAH,235,23,78,3497,0,5424,3561,309,230,1372,1211,0,1919,42,2,10906,1019
3/1/2014,VERMONT,41,3,7,42,23,2852,198,47,0,1104,0,9,300,3,0,265,27
3/1/2014,VIRGINIA,22513,68185,11655,12615,4249,7571,7409,5529,1421,1336,1778,598,18767,37097,5452,6305,22740
3/1/2014,WASHINGTON,29802,21294,746,6139,2006,6077,5580,2077,535,2027,2027,440,9443,16176,1,1520,1152
3/1/2014,WEST VIRGINIA,52,142,47,42,72,4114,1909,101,100,2173,0,16,1166,70,1,606,46
3/1/2014,WISCONSIN,289,41,116,51,311,7513,4109,420,476,2298,0,84,1837,46,2,527,115
3/1/2014,WYOMING,29,0,7,3064,0,1629,87,64,0,1108,39,0,253,1,0,730,39
3/1/2014,UNKNOWN,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,AFGHANISTAN,26252,1138,7180,1424,2,3521,3761,865,308,175,270,0,1666,230,44,166,240
3/1/2014,ALBANIA,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2014,ALGERIA,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,AMERICAN SAMOA,0,0,1,0,3,0,346,0,0,0,0,0,6,0,0,0,0
3/1/2014,ANGOLA,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,ANTIGUA AND BARBUDA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,ARGENTINA,2,8,7,7,0,0,0,0,0,0,0,0,2,0,0,0,0
3/1/2014,ARMENIA,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,AUSTRALIA,32,76,73,58,0,0,0,0,0,0,0,0,2,3,0,5,1
3/1/2014,AUSTRIA,4,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,AZERBAIJAN,3,1,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2014,"BAHAMAS, THE",1,47,6,0,10,0,0,0,0,0,0,0,0,2,0,0,0
3/1/2014,BAHRAIN,314,4954,1232,66,238,1,12,354,101,47,5,1,15,241,0,1,166
3/1/2014,BANGLADESH,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,BARBADOS,2,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,BELGIUM,629,110,24,436,0,0,0,0,0,0,3,0,339,0,0,5,263
3/1/2014,BELIZE,4,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2014,BOLIVIA,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,BOSNIA AND HERZEGOVINA,1,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,BOTSWANA,3,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,BRAZIL,7,11,23,12,0,0,0,0,0,0,0,0,7,2,0,0,0
3/1/2014,BRITISH ATLANTIC OCEAN TERRITORY,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,BRITISH INDIAN OCEAN TERRITORY,0,296,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0
3/1/2014,BRUNEI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,BULGARIA,3,3,5,3,0,0,0,0,0,1,0,0,4,0,0,1,0
3/1/2014,BURKINA FASO,0,0,7,27,0,0,0,0,0,0,1,0,0,0,0,0,0
3/1/2014,BURMA,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,BURUNDI,1,0,25,2,0,2,3,3,0,0,0,0,0,0,0,0,0
3/1/2014,CAMBODIA,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2014,CAMEROON,2,7,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3/1/2014,CANADA,8,45,9,81,4,0,0,0,0,0,1,0,0,5,0,1,23
3/1/2014,CENTRAL AFRICAN REPUBLIC,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,CHAD,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,CHILE,6,9,10,10,0,0,0,0,0,1,0,0,4,2,0,2,0
3/1/2014,CHINA,7,5,53,6,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,COLOMBIA,31,5,20,11,4,0,0,0,0,0,0,0,21,4,0,1,0
3/1/2014,CONGO (BRAZZAVILLE),5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,CONGO (KINSHASA),0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,COSTA RICA,1,0,8,0,1,0,0,0,0,0,0,0,3,0,0,0,0
3/1/2014,COTE DIVOIRE,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,CROATIA,4,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,CUBA,237,534,139,0,6,0,0,141,0,0,0,0,12,155,0,1,74
3/1/2014,CYPRUS,3,0,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,CZECH REPUBLIC,4,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0
3/1/2014,DENMARK,2,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,DJIBOUTI,802,555,105,631,0,15,154,406,2,1,116,1,2,39,1,3,1
3/1/2014,DOMINICAN REPUBLIC,7,1,8,2,2,0,0,0,0,0,0,0,4,0,0,0,0
3/1/2014,ECUADOR,13,1,10,3,1,0,0,0,0,0,0,0,2,1,0,1,0
3/1/2014,EGYPT,205,17,28,34,0,0,1,0,0,0,0,0,12,6,0,6,0
3/1/2014,EL SALVADOR,6,19,17,2,0,0,0,8,0,0,0,0,3,1,0,0,0
3/1/2014,ESTONIA,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,ETHIOPIA,5,4,9,49,0,0,0,0,0,3,0,0,1,1,0,0,2
3/1/2014,FIJI,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,FINLAND,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,FRANCE,20,16,16,24,0,0,0,0,0,0,0,0,4,2,0,1,0
3/1/2014,GABON,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,GEORGIA,6,0,58,12,0,0,0,0,0,0,0,0,3,0,0,1,0
3/1/2014,GERMANY,23036,470,357,13473,10,7,1,96,5,11,287,0,6088,42,24,1153,4620
3/1/2014,"GERMANY, FEDERAL REPUBLIC OF",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,GHANA,4,9,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2014,GIBRALTAR,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,GREECE,9,342,9,26,0,0,0,0,0,0,0,0,2,67,0,0,0
3/1/2014,GREENLAND,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2014,GUAM,73,3289,22,2349,184,1197,517,154,0,360,277,0,106,1233,1,108,659
3/1/2014,GUATEMALA,15,1,9,1,0,0,0,1,0,0,0,0,3,1,0,0,0
3/1/2014,GUINEA,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,GUYANA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,HAITI,6,0,7,0,2,0,0,0,0,0,0,0,1,4,0,0,0
3/1/2014,HONDURAS,218,2,11,146,0,0,0,1,0,0,0,0,24,1,0,0,0
3/1/2014,HONG KONG,2,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,HUNGARY,5,0,5,50,0,0,0,0,0,1,0,0,3,0,0,1,0
3/1/2014,ICELAND,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2014,INDIA,5,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,INDONESIA,10,7,11,2,0,0,0,0,0,0,0,0,1,1,0,0,0
3/1/2014,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3/1/2014,IRAQ,15,14,18,34,0,0,1,0,0,0,0,0,472,29,10,31,45
3/1/2014,IRELAND,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,ISRAEL,6,6,22,12,0,0,0,0,0,0,0,0,12,1,0,2,8
3/1/2014,ITALY,3594,3535,122,3808,2,0,0,45,0,1,33,0,601,649,0,163,833
3/1/2014,JAMAICA,1,1,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,JAPAN,2256,19648,19908,12051,17,0,0,64,5,1,68,0,633,1542,637,774,3281
3/1/2014,JORDAN,564,6,139,310,0,17,43,4,25,266,5,0,16,2,0,6,0
3/1/2014,KAZAKHSTAN,7,0,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0
3/1/2014,KENYA,51,18,17,8,0,0,6,6,1,0,0,0,0,2,0,0,1
3/1/2014,"KOREA, SOUTH",20612,313,1073,8053,1,0,0,5,0,0,52,0,1881,31,2,235,1054
3/1/2014,KOSOVO,497,0,1,16,0,260,10,0,0,0,0,0,9,1,0,0,3
3/1/2014,KUWAIT,6165,35,169,1474,15,1672,1421,29,6,391,174,24,375,17,7,23,106
3/1/2014,KYRGYZSTAN,405,8,148,796,0,94,27,1,1,23,172,0,5,0,0,6,0
3/1/2014,LAOS,3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2014,LATVIA,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,LEBANON,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,LIBERIA,3,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,LIBYA,2,2,80,1,0,0,0,1,22,0,0,0,0,0,0,0,0
3/1/2014,LITHUANIA,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,LUXEMBOURG,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0
3/1/2014,MACEDONIA,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MADAGASCAR,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MALAWI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MALAYSIA,3,4,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2014,MALI,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MALTA,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MARSHALL ISLANDS,15,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
3/1/2014,MAURITANIA,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MAURITIUS,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2014,MEXICO,8,3,26,4,2,0,0,0,0,0,0,0,1,2,0,13,0
3/1/2014,MOLDOVA,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MONGOLIA,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MONTENEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3/1/2014,MONTENEGRO (2006 - 2008),0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,MOROCCO,2,3,19,4,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2014,MOZAMBIQUE,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,NEPAL,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,NETHERLANDS,125,26,14,216,27,0,0,0,0,0,0,0,52,1,0,3,132
3/1/2014,NETHERLANDS ANTILLES (1991 - 2010),0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,1,0
3/1/2014,NEW ZEALAND,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,2
3/1/2014,NICARAGUA,11,1,8,0,0,0,0,1,0,0,0,0,15,1,1,4,3
3/1/2014,NIGER,3,0,12,101,0,0,0,0,0,0,3,0,0,0,0,0,0
3/1/2014,NIGERIA,4,3,26,3,0,0,0,0,0,0,0,0,2,0,0,0,0
3/1/2014,NORTHERN MARIANA ISLANDS,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,NORWAY,27,10,10,37,0,0,0,0,0,0,0,0,2,1,0,2,0
3/1/2014,OMAN,5,1,20,310,2,3,2,1,0,48,86,0,3,0,0,2,0
3/1/2014,PAKISTAN,18,6,24,36,0,0,1,3,0,0,0,0,1,1,0,1,3
3/1/2014,PANAMA (1980 - PRESENT),14,8,8,0,1,0,0,1,0,0,0,0,5,1,0,1,0
3/1/2014,PAPUA NEW GUINEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,PARAGUAY,4,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,PERU,12,18,16,3,0,0,0,1,0,0,0,0,4,3,0,0,0
3/1/2014,PHILIPPINES,176,15,68,65,0,0,0,1,0,2,0,0,1,9,0,2,0
3/1/2014,POLAND,17,3,10,21,0,0,0,0,0,0,0,0,5,0,0,0,1
3/1/2014,PORTUGAL,2,52,16,633,0,0,0,0,0,0,1,0,3,1,0,38,52
3/1/2014,PUERTO RICO,101,17,19,22,505,7207,4711,248,0,1202,1,48,1144,7,0,280,661
3/1/2014,QATAR,1404,29,253,5253,1,19,110,64,9,421,360,0,53,2,1,65,16
3/1/2014,ROMANIA,5,1,260,127,0,0,2,0,0,2,12,0,19,0,0,1,2
3/1/2014,RUSSIA,12,5,27,8,0,0,0,0,0,0,1,0,0,0,0,0,2
3/1/2014,RWANDA,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SAUDI ARABIA,267,33,31,259,23,115,17,0,0,3,3,2,166,1,0,10,20
3/1/2014,SENEGAL,3,2,10,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3/1/2014,SERBIA (2008 - PRESENT),6,0,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SEYCHELLES,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3/1/2014,SIERRA LEONE,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SINGAPORE,8,146,14,27,9,0,0,2,0,0,0,0,4,104,0,1,16
3/1/2014,SLOVAKIA,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SLOVENIA,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SOMALIA,7,106,1,6,0,0,0,4,0,0,0,0,0,1,0,0,0
