Date,Location,Army_Active_Duty,Navy_Active_Duty,Marine_Corps_Active_Duty,Air_Force_Active_Duty,Coast_Guard_Active_Duty,Army_National_Guard,Army_Reserve,Navy_Reserve,Marine_Corps_Reserve,Air_National_Guard,Air_Force_Reserve,Coast_Guard_Reserve,Army_APF_DOD_Civilian,Navy_APF_DOD_Civilian,Marine_Corps_APF_DOD_Civilian,Air_Force_APF_DOD_Civilian,Fourth_Estate_DOD
6/1/2016,ESTONIA,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2016,ETHIOPIA,4,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,FIJI,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,FINLAND,3,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,FRANCE,23,9,3,19,0,0,0,0,0,0,0,0,4,2,0,1,0
6/1/2016,GABON,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,GEORGIA,7,0,3,1,0,0,0,0,0,0,0,0,6,0,0,1,0
6/1/2016,GERMANY,20923,883,1161,12492,8,1,1121,73,7,20,310,0,6019,39,25,1146,2208
6/1/2016,GHANA,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0
6/1/2016,GREECE,9,339,0,22,0,0,0,1,0,0,0,0,2,78,0,0,0
6/1/2016,GREENLAND,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,2,0
6/1/2016,GUAM,130,2355,69,2013,0,0,0,13,0,348,278,0,123,1311,1,105,582
6/1/2016,GUATEMALA,23,1,6,1,0,0,0,0,0,0,0,0,4,1,0,0,0
6/1/2016,GUINEA,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,GUYANA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,HAITI,3,0,9,0,1,0,0,0,0,0,0,0,0,4,0,0,0
6/1/2016,HONDURAS,239,3,9,163,0,0,0,0,0,0,0,0,20,1,0,0,0
6/1/2016,HONG KONG,3,9,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,HUNGARY,5,145,0,61,0,0,0,0,0,1,0,0,3,0,0,1,0
6/1/2016,ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2016,INDIA,7,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,INDONESIA,3,11,8,2,0,0,0,0,0,1,0,0,1,0,0,0,1
6/1/2016,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6/1/2016,IRAQ,2531,292,867,397,0,542,295,18,12,28,25,0,501,32,10,33,33
6/1/2016,IRELAND,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,ISRAEL,8,5,3,16,0,0,0,0,0,0,0,0,11,2,0,0,6
6/1/2016,ITALY,4450,3893,286,3697,2,0,89,46,0,0,33,0,658,803,0,151,357
6/1/2016,JAMAICA,0,1,7,0,2,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2016,JAPAN,2772,11960,20683,11418,19,0,116,100,6,2,76,0,670,1624,573,866,1526
6/1/2016,JORDAN,698,27,509,782,0,189,58,17,26,60,28,0,7,2,0,6,1
6/1/2016,KAZAKHSTAN,6,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2016,KENYA,19,5,14,9,0,13,1,6,0,0,0,0,1,2,0,0,0
6/1/2016,"KOREA, SOUTH",16622,262,181,7953,2,0,215,8,0,0,59,0,2002,30,6,245,421
6/1/2016,KOSOVO,330,2,12,23,0,307,0,0,0,1,0,0,1,1,0,0,2
6/1/2016,KUWAIT,4545,1,1271,1044,0,2626,2069,34,31,619,348,0,338,8,8,21,101
6/1/2016,KYRGYZSTAN,1,5,64,3,0,2,1,0,5,0,1,0,1,0,0,3,0
6/1/2016,LAOS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6/1/2016,LATVIA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,LEBANON,55,3,23,2,0,0,0,1,0,0,0,0,1,0,0,0,0
6/1/2016,LIBERIA,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2
6/1/2016,LIBYA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,LITHUANIA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6/1/2016,LUXEMBOURG,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
6/1/2016,MACEDONIA,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
6/1/2016,MADAGASCAR,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,MALAWI,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,MALAYSIA,3,4,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2016,MALI,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,MALTA,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,MARSHALL ISLANDS,16,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
6/1/2016,MAURITANIA,1,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,MAURITIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2016,MEXICO,15,8,21,5,2,0,0,1,0,0,0,0,0,0,0,10,0
6/1/2016,MOLDOVA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,MONGOLIA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,MONTENEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6/1/2016,MOROCCO,2,3,8,8,0,0,0,0,1,0,0,0,2,1,0,1,0
6/1/2016,MOZAMBIQUE,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,NAMIBIA,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,NEPAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,NETHERLANDS,123,28,2,193,31,0,0,0,0,0,0,0,47,0,0,3,52
6/1/2016,NETHERLANDS ANTILLES (1991 - 2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2016,NEW ZEALAND,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
6/1/2016,NICARAGUA,9,0,7,1,0,0,0,0,0,0,0,0,22,0,1,5,2
6/1/2016,NIGER,3,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0
6/1/2016,NIGERIA,3,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2016,NORTHERN MARIANA ISLANDS,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0
6/1/2016,NORWAY,40,5,14,37,0,0,0,0,0,0,0,0,2,1,0,2,0
6/1/2016,OMAN,4,0,16,7,0,1,0,1,0,0,0,0,1,0,0,3,1
6/1/2016,PAKISTAN,16,2,59,34,0,0,1,4,1,2,0,0,2,1,0,1,2
6/1/2016,PALAU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,PANAMA (1980 - PRESENT),27,4,8,0,3,0,0,0,0,0,0,0,5,1,0,0,0
6/1/2016,PARAGUAY,5,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2016,PERU,13,20,16,4,0,0,0,0,0,0,0,0,4,5,0,0,0
6/1/2016,PHILIPPINES,11,12,33,12,0,0,0,0,0,0,0,0,1,12,0,3,1
6/1/2016,POLAND,22,2,4,26,0,0,0,0,0,0,0,0,8,0,0,0,0
6/1/2016,PORTUGAL,1,10,0,209,0,0,0,0,0,0,0,0,3,4,0,3,1
6/1/2016,PUERTO RICO,101,0,18,19,11,0,0,0,0,1166,0,0,1054,24,0,294,619
6/1/2016,QATAR,402,3,56,3531,0,584,172,50,3,963,427,0,39,2,1,72,19
6/1/2016,ROMANIA,5,15,534,6,0,0,0,0,0,0,0,0,21,8,0,1,0
6/1/2016,RUSSIA,10,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,RWANDA,3,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6/1/2016,SAUDI ARABIA,217,18,56,77,0,13,51,0,0,13,3,0,153,4,0,24,25
6/1/2016,SENEGAL,4,3,9,1,0,0,0,0,0,0,0,0,0,1,0,0,1
6/1/2016,SERBIA (2008 - PRESENT),1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6/1/2016,SIERRA LEONE,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SINGAPORE,8,124,4,31,7,0,0,1,0,0,0,0,2,125,0,0,17
6/1/2016,SLOVAKIA,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SLOVENIA,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2016,SOMALIA,12,6,17,2,0,0,0,0,0,0,0,0,4,1,0,0,0
6/1/2016,SOUTH AFRICA,5,2,31,3,0,0,0,0,0,0,0,0,0,1,0,0,1
6/1/2016,SOUTH SUDAN,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SPAIN,28,1477,953,409,0,0,0,6,0,0,4,0,4,242,2,13,60
6/1/2016,SRI LANKA,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SUDAN,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SURINAME,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SWAZILAND,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SWEDEN,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SWITZERLAND,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,SYRIA,12,2,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0
6/1/2016,TAIWAN,0,2,1,4,0,0,0,0,0,0,0,0,1,1,0,0,4
6/1/2016,TAJIKISTAN,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2016,TANZANIA,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,THAILAND,43,11,204,31,0,0,0,1,0,0,0,0,4,4,0,3,3
6/1/2016,TIMOR-LESTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2016,TRINIDAD AND TOBAGO,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,TUNISIA,7,1,18,1,0,0,0,0,0,3,0,0,0,0,0,0,0
6/1/2016,TURKEY,147,6,206,1873,0,0,0,0,0,1,7,0,9,1,0,43,34
6/1/2016,TURKMENISTAN,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,UGANDA,5,0,33,4,0,0,1,0,0,2,0,0,1,1,0,1,0
6/1/2016,UKRAINE,7,2,2,5,0,0,0,0,0,0,0,0,0,1,0,0,1
6/1/2016,UNITED ARAB EMIRATES,247,10,465,1240,0,247,12,9,1,596,96,0,9,8,0,19,3
6/1/2016,UNITED KINGDOM,187,208,17,8197,23,0,40,31,0,1,91,0,39,26,0,521,371
6/1/2016,URUGUAY,2,3,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2016,UZBEKISTAN,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,VENEZUELA,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,VIETNAM,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
6/1/2016,"VIRGIN ISLANDS, U.S.",0,0,1,0,0,0,0,0,0,63,0,0,125,0,0,2,0
6/1/2016,WAKE ISLAND,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,YEMEN,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,ZAMBIA,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,ZIMBABWE,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2016,UNKNOWN,3652,6382,1932,3677,774,8629,6459,1137,3310,214,138,60,6,0,0,256,3
6/1/2017,ALABAMA,4505,126,147,2776,831,9766,4713,292,705,2224,1355,113,17471,108,5,2405,3438
6/1/2017,ALASKA,9806,51,25,7167,1971,1746,395,56,48,2021,341,43,2200,5,0,2443,300
6/1/2017,ARIZONA,3976,393,4272,8786,5,5279,3416,877,640,2482,2135,1,3828,185,460,3195,1177
6/1/2017,ARKANSAS,117,4,172,3328,19,6158,1810,149,139,1843,454,0,2266,7,0,1012,110
6/1/2017,ARMED FORCES EUROPE,544,34146,10,231,193,0,0,127,0,0,0,0,0,0,0,0,0
6/1/2017,ARMED FORCES PACIFIC,0,49348,49,0,0,0,1,245,0,0,0,0,0,0,0,0,0
6/1/2017,ARMED FORCES THE AMERICAS,0,6763,0,0,26,0,0,58,0,0,0,0,0,0,0,0,0
6/1/2017,CALIFORNIA,6734,46013,56077,17042,4632,13846,16328,7783,5435,4378,7508,858,8821,32459,4360,9892,6011
6/1/2017,COLORADO,25002,775,226,9293,40,3603,3705,863,395,1580,2974,10,4302,63,3,5593,1497
6/1/2017,CONNECTICUT,101,3834,63,35,660,3483,1314,391,265,1004,1,103,516,1134,0,216,632
6/1/2017,DELAWARE,71,16,14,3242,35,1513,479,124,164,1094,1515,6,216,2,2,1062,117
6/1/2017,DISTRICT OF COLUMBIA,1586,2537,2157,1624,1682,1358,479,177,618,1248,267,156,1342,10380,26,327,791
6/1/2017,FLORIDA,5388,20908,3777,21484,4786,9447,10212,5515,1608,2017,6369,810,3698,12338,257,12156,2158
6/1/2017,GEORGIA,45918,3624,1312,8388,469,10789,7655,1374,741,2687,2743,76,11633,2345,1901,14144,2884
6/1/2017,HAWAII,16627,7917,6783,4931,1239,2996,2416,601,282,2172,694,127,5139,9977,616,1715,1237
6/1/2017,IDAHO,53,39,33,3114,5,3042,753,152,110,1317,23,0,689,67,0,734,52
6/1/2017,ILLINOIS,950,13536,385,4265,137,9810,6300,2324,1325,2894,1436,55,6892,1019,30,3468,1209
6/1/2017,INDIANA,563,110,191,82,35,11483,3002,391,622,1789,1585,9,1889,3633,239,847,4324
6/1/2017,IOWA,92,22,72,29,34,6799,2118,147,131,1728,0,0,994,8,1,483,60
6/1/2017,KANSAS,17612,73,92,2981,101,4286,2629,110,193,1988,606,20,5433,5,1,1003,328
6/1/2017,KENTUCKY,30385,8,96,209,157,6501,4307,241,268,1219,3,66,8629,18,3,323,947
6/1/2017,LOUISIANA,8030,421,687,5157,1182,9626,1910,1167,1583,1492,1409,145,3253,528,231,1596,271
6/1/2017,MAINE,45,148,26,10,586,1974,438,103,169,1097,0,56,290,6420,0,287,779
6/1/2017,MARYLAND,8441,10251,1861,8173,897,4225,6047,3411,544,1834,1818,168,16216,16500,103,3169,8170
6/1/2017,MASSACHUSETTS,357,392,187,1008,1688,5863,3315,262,821,2114,2207,393,2293,158,4,3115,806
6/1/2017,MICHIGAN,431,221,248,105,1136,7989,2964,860,944,2197,2,113,6786,33,7,786,1643
6/1/2017,MINNESOTA,159,157,123,47,121,10906,3092,591,446,2158,1334,27,1327,17,1,839,172
6/1/2017,MISSISSIPPI,431,4373,468,5870,335,9547,1771,797,72,2582,1478,113,3623,2435,0,2470,316
6/1/2017,MISSOURI,8798,344,1648,4156,197,8397,4817,1160,715,2193,980,81,5450,53,119,1232,675
6/1/2017,MONTANA,60,6,27,3208,0,2566,687,105,65,957,22,0,466,1,0,790,45
6/1/2017,NEBRASKA,168,405,77,5410,16,3288,1246,281,132,968,289,0,1341,43,3,2638,102
6/1/2017,NEVADA,148,941,54,9034,0,3271,1476,383,194,1103,1240,0,436,293,1,1528,176
6/1/2017,NEW HAMPSHIRE,49,219,57,140,300,1625,1079,238,191,1029,1,8,460,11,3,327,181
6/1/2017,NEW JERSEY,641,457,378,4411,1798,5819,4019,1196,1212,2306,2293,217,5188,2284,9,2004,594
6/1/2017,NEW MEXICO,285,75,73,11318,4,2839,759,203,77,971,217,1,2264,93,0,3526,389
6/1/2017,NEW YORK,17074,2264,666,347,1047,9863,8040,1624,1787,5539,1328,368,6522,106,28,2165,1942
6/1/2017,NORTH CAROLINA,40669,4172,41207,6172,1725,10113,6183,1111,988,1360,1667,187,10335,4621,2768,1164,2436
6/1/2017,NORTH DAKOTA,21,6,19,6774,1,2917,278,59,54,992,25,0,472,4,1,1089,70
6/1/2017,OHIO,481,285,276,5265,409,10445,5485,1179,1031,4882,3569,229,1437,103,3,14557,9574
6/1/2017,OKLAHOMA,10820,1303,421,6571,35,6409,2072,467,321,2161,1782,2,5213,110,5,16941,1723
6/1/2017,OREGON,117,167,118,133,1029,5660,580,451,361,2190,76,105,2256,27,3,653,19
6/1/2017,PENNSYLVANIA,858,737,389,204,334,15476,7611,866,1379,3799,1243,114,8178,6473,21,1115,7957
6/1/2017,RHODE ISLAND,121,2242,237,56,315,1992,507,589,105,1028,2,45,212,4164,2,224,101
6/1/2017,SOUTH CAROLINA,9642,6580,9375,7470,827,9094,4249,598,423,1314,2061,153,3394,3263,738,1991,754
6/1/2017,SOUTH DAKOTA,63,2,14,3273,0,3000,332,84,0,1042,23,0,520,1,0,814,47
6/1/2017,TENNESSEE,329,1343,136,158,156,9128,3672,1189,735,3273,3,40,3001,1230,3,1190,579
6/1/2017,TEXAS,64631,6179,2091,36927,1766,17270,18446,5011,3307,3086,5631,323,25039,1377,30,16159,4458
6/1/2017,UTAH,177,32,100,3554,0,5372,3033,371,250,1373,1355,0,1809,47,1,12083,1082
6/1/2017,VERMONT,49,12,18,62,36,2582,164,49,0,969,0,8,278,2,0,294,30
6/1/2017,VIRGINIA,22508,40023,10856,11836,4110,6876,7778,5392,1876,1302,1900,465,17700,40375,5095,5941,23667
6/1/2017,WASHINGTON,25304,11346,682,5684,2090,5934,5993,2146,611,1959,1853,344,9338,19017,3,1472,1219
6/1/2017,WEST VIRGINIA,57,4,48,29,68,4137,1609,77,75,2120,0,16,1204,3,1,553,47
6/1/2017,WISCONSIN,451,49,124,80,295,7112,3849,377,480,2091,0,81,1840,61,2,521,112
6/1/2017,WYOMING,37,1,7,3089,0,1508,87,68,0,1170,38,0,216,2,0,802,34
6/1/2017,UNKNOWN,5800,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,AFGHANISTAN,6786,232,1153,1933,3,740,575,208,129,67,139,0,902,80,13,176,197
6/1/2017,ALBANIA,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,ALGERIA,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,AMERICAN SAMOA,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0
6/1/2017,ANGOLA,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,ARGENTINA,0,4,8,9,0,0,0,1,0,0,0,0,2,0,0,0,0
6/1/2017,ARMENIA,1,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6/1/2017,AUSTRALIA,31,71,1206,83,0,0,0,0,0,0,0,0,7,5,0,4,2
6/1/2017,AUSTRIA,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,AZERBAIJAN,1,1,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2017,"BAHAMAS, THE",1,47,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BAHRAIN,142,4289,1360,13,94,23,21,494,83,9,0,0,17,313,0,1,81
6/1/2017,BANGLADESH,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BARBADOS,2,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BELGIUM,601,37,27,243,0,0,1,0,0,0,6,0,364,1,0,11,124
6/1/2017,BELIZE,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BENIN,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BOLIVIA,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BOSNIA AND HERZEGOVINA,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2017,BOTSWANA,5,0,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2017,BRAZIL,9,11,27,8,1,0,0,0,0,0,0,0,6,3,0,2,0
6/1/2017,BRITISH ATLANTIC OCEAN TERRITORY,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BRITISH INDIAN OCEAN TERRITORY,0,234,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0
6/1/2017,BRUNEI,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BULGARIA,2,4,7,4,0,0,0,0,0,0,0,0,14,0,0,2,0
6/1/2017,BURKINA FASO,0,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2017,BURMA,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,BURUNDI,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,CAMBODIA,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2017,CAMEROON,5,0,9,1,0,0,0,0,0,0,0,0,0,2,0,0,0
6/1/2017,CANADA,9,35,15,78,5,0,0,0,0,0,0,0,0,3,0,0,24
6/1/2017,CENTRAL AFRICAN REPUBLIC,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0
6/1/2017,CHAD,4,0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2017,CHILE,5,7,13,11,0,0,0,0,0,0,0,0,2,2,0,1,0
6/1/2017,CHINA,6,4,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,COLOMBIA,27,4,18,19,5,0,0,1,0,0,0,0,16,1,0,1,0
6/1/2017,CONGO (BRAZZAVILLE),1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,CONGO (KINSHASA),3,0,14,1,0,8,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,COSTA RICA,1,2,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0
6/1/2017,COTE DIVOIRE,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,CROATIA,1,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2017,CUBA,134,515,120,0,8,0,0,144,0,0,0,8,12,161,0,0,39
6/1/2017,CYPRUS,5,0,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2017,CZECHIA,3,0,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2017,DENMARK,2,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,DJIBOUTI,400,696,299,631,0,722,204,710,3,31,5,3,6,31,0,5,4
6/1/2017,DOMINICAN REPUBLIC,6,0,9,2,3,0,0,0,0,0,0,0,4,0,0,0,0
6/1/2017,ECUADOR,13,3,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0
6/1/2017,EGYPT,261,20,25,24,0,64,6,0,0,0,0,0,5,3,0,6,0
6/1/2017,EL SALVADOR,6,31,16,2,0,0,0,5,0,0,0,0,2,1,0,0,0
6/1/2017,ESTONIA,3,1,8,2,0,0,0,1,0,0,0,0,1,0,0,0,0
6/1/2017,ETHIOPIA,4,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,FIJI,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,FINLAND,3,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,FRANCE,22,12,20,22,0,0,0,0,0,0,0,0,4,2,0,2,0
6/1/2017,GABON,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,"GAMBIA, THE",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,GEORGIA,0,0,34,0,0,0,0,0,0,0,0,0,6,1,0,1,0
6/1/2017,GERMANY,20371,897,457,11981,9,44,1160,95,10,14,312,0,5954,35,20,1076,2082
6/1/2017,GHANA,3,0,11,3,0,0,0,0,0,0,0,0,0,1,0,1,0
6/1/2017,GREECE,8,341,30,23,0,0,0,1,0,0,0,0,1,81,0,0,0
6/1/2017,GREENLAND,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,1,0
6/1/2017,GUAM,161,1796,21,2342,0,1092,0,6,0,355,281,0,124,1288,1,114,588
6/1/2017,GUATEMALA,23,1,7,1,0,0,0,0,0,0,0,0,3,1,0,0,0
6/1/2017,GUINEA,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,GUYANA,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,HAITI,4,0,9,0,2,0,0,0,0,0,0,0,1,2,0,0,0
6/1/2017,HONDURAS,234,2,11,146,0,0,0,0,0,0,0,0,19,1,0,0,0
6/1/2017,HONG KONG,3,10,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,HUNGARY,7,142,7,59,0,0,0,0,0,1,0,0,3,0,0,0,0
6/1/2017,ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2017,INDIA,6,7,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,INDONESIA,4,11,4,2,0,0,0,0,0,1,0,0,1,2,0,1,0
6/1/2017,IRAQ,3820,329,1221,778,0,877,481,38,24,26,19,0,472,20,11,27,41
6/1/2017,IRELAND,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,ISRAEL,9,5,23,13,0,0,0,0,0,0,0,0,14,0,0,1,5
6/1/2017,ITALY,4314,3513,211,3793,2,1,87,77,0,0,29,0,642,810,0,142,308
6/1/2017,JAMAICA,1,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,JAPAN,2608,11613,17586,11818,16,0,123,94,66,0,74,0,731,1634,579,729,1388
6/1/2017,JORDAN,477,22,212,1123,0,421,52,11,38,91,12,0,5,0,0,4,1
6/1/2017,KAZAKHSTAN,6,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,KENYA,22,5,13,105,0,0,1,0,0,0,0,0,2,1,0,0,0
6/1/2017,"KOREA, SOUTH",15119,296,206,7736,1,0,220,12,4,0,58,0,1970,33,4,226,405
6/1/2017,KOSOVO,328,3,14,20,0,317,4,0,0,0,0,0,1,0,0,0,0
6/1/2017,KUWAIT,4864,68,2114,63,0,3707,2245,86,52,533,579,0,467,16,2,23,90
6/1/2017,KYRGYZSTAN,1,5,64,0,0,2,2,0,6,0,0,0,1,0,0,0,0
6/1/2017,LAOS,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6/1/2017,LATVIA,2,0,8,2,0,0,0,0,0,0,0,0,3,0,0,0,0
6/1/2017,LEBANON,60,4,30,2,0,0,1,0,0,0,0,0,2,0,0,0,0
6/1/2017,LIBERIA,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,LIBYA,1,0,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6/1/2017,LITHUANIA,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2017,LUXEMBOURG,0,0,7,0,0,0,0,0,0,0,0,0,16,0,0,0,0
